instance,formulation,generation,K,K_eval,min_bf,max_bf,nb_bf,maxtime
preflib-md/MD-00001-00000080,matching,BinomialUNOS,100,5000,0,1.5,16,3600
preflib-md/MD-00001-00000090,matching,BinomialUNOS,100,5000,0,1.5,16,3600
preflib-md/MD-00001-00000080,matching,Constant,100,5000,0,6.0,13,3600
preflib-md/MD-00001-00000090,matching,Constant,100,5000,0,6.0,13,3600
preflib-md/MD-00001-00000080,matching,Binomial,100,5000,0,6.0,13,3600
preflib-md/MD-00001-00000090,matching,Binomial,100,5000,0,6.0,13,3600
preflib-md/MD-00001-00000080,matching,BinomialAPD,100,5000,0,6.0,13,3600
preflib-md/MD-00001-00000090,matching,BinomialAPD,100,5000,0,6.0,13,3600
preflib-md/MD-00001-00000020,relaxed_arc,BinomialUNOS,100,5000,0,2.0,11,3600
preflib-md/MD-00001-00000040,relaxed_arc,BinomialUNOS,100,5000,0,1.5,16,3600
preflib-md/MD-00001-00000020,relaxed_arc,Constant,100,5000,0,6.0,13,3600
preflib-md/MD-00001-00000040,relaxed_arc,Constant,100,5000,0,2.6,14,3600
preflib-md/MD-00001-00000020,relaxed_arc,Binomial,100,5000,0,5.0,11,3600
preflib-md/MD-00001-00000040,relaxed_arc,Binomial,100,5000,0,2.5,11,3600
preflib-md/MD-00001-00000020,relaxed_arc,BinomialAPD,100,5000,0,3.0,16,3600
preflib-md/MD-00001-00000040,relaxed_arc,BinomialAPD,100,5000,0,2.0,11,3600