instance,budget_factor,generation,senario_factor,formulation,maxtime,maxcyclelength,eval_factor
preflib-md/MD-00001-00000115,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000120,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000125,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000130,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000135,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000140,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000145,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000150,1,BinomialUNOS,1,matching,18000,4,10
preflib-md/MD-00001-00000115,1,BinomialUNOS,1,relaxed_arc,18000,4,10
preflib-md/MD-00001-00000120,1,BinomialUNOS,1,relaxed_arc,18000,4,10
preflib-md/MD-00001-00000125,1,BinomialUNOS,1,relaxed_arc,18000,4,10
preflib-md/MD-00001-00000130,1,BinomialUNOS,1,relaxed_arc,18000,4,10
preflib-md/MD-00001-00000135,1,BinomialUNOS,1,relaxed_arc,18000,4,10
preflib-md/MD-00001-00000140,1,BinomialUNOS,1,relaxed_arc,18000,4,10
preflib-md/MD-00001-00000145,1,BinomialUNOS,1,relaxed_arc,18000,4,10
preflib-md/MD-00001-00000150,1,BinomialUNOS,1,relaxed_arc,18000,4,10